Inches,Ram_GB,Company_Freq,Company_LogFreq,TypeName_Category_Budget,TypeName_Category_Performance,TypeName_Category_Premium,PPI,Cpu_Entry-Level,Cpu_High-End,Cpu_Mid-Range,Storage_Size_GB,Storage_Category_HDD-Based,Storage_Category_SSD-Based,Gpu_group_Dedicated,Gpu_group_Integrated,OpSys_Category_Linux/Chrome,OpSys_Category_MacOS,OpSys_Category_Others,OpSys_Category_Windows,Price_php,Weight_Category,Cpu_Score,Gpu_Score,Storage_Impact,Performance_Index,Performance_to_Weight,Display_Quality
14.0,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,92883.8861,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,3.479969179038379
17.3,4.646692488049348,297,0.5592211110580945,False,True,False,2.506342115957488,False,False,True,2.992434320737341,False,True,True,False,False,False,False,True,226750.6957,5.0,9000,15000,7.481085801843353,120016.77447077795,20002.795745129657,43.35971860606455
17.3,-0.07519506268436271,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,83557.07987,4.0,9000,15000,2.817558435702325,120002.66716831033,24000.533433662065,-7.746131271275613
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,True,False,30356.11461,2.0,3000,2000,0.8605360962157282,24999.13618345394,8333.045394484647,-16.713420063906586
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,1.12702337428093,False,True,False,True,False,False,False,True,44552.0441,3.0,3000,2000,2.817558435702325,25002.667168310334,6250.6667920775835,-1.962988615053248
13.3,-0.8621763211399812,297,0.5592211110580945,False,False,True,0.44069648225214014,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,40214.5711,2.0,3000,2000,0.8605360962157282,24999.13618345394,8333.045394484647,5.861263213953464
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,True,False,False,False,36528.95833,3.0,3000,2000,0.8605360962157282,25000.71014597085,6250.1775364927125,-16.713420063906586
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,30300.3471,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-1.962988615053248
17.3,1.4987674542268743,103,-0.6036184598685892,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,119900.1465,5.0,9000,15000,2.817558435702325,120005.81509334416,20000.969182224027,-7.746131271275613
15.6,0.7117861957712558,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,40214.5711,3.0,3000,2000,0.8605360962157282,25002.28410848776,6250.57102712194,-16.713420063906586
15.6,-0.46868569191217196,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,1.12702337428093,False,True,False,True,False,False,False,True,40276.535,3.0,3000,2000,2.817558435702325,25001.880187051876,6250.470046762969,-1.962988615053248
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,34637.8201,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
13.3,-0.07519506268436271,297,0.5592211110580945,True,False,False,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,59485.344,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.12583260352905437,False,False,True,0.8605360962157282,True,False,False,True,False,False,False,True,48269.8781,2.0,9000,2000,0.8605360962157282,54999.136183453935,18333.045394484645,-1.962988615053248
15.6,1.4987674542268743,274,0.4704951467693265,False,True,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,149890.6741,4.0,9000,15000,-1.845968930438703,120001.15156597801,24000.230313195603,-1.962988615053248
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,40834.2101,2.0,3000,2000,0.8605360962157282,25000.71014597085,8333.57004865695,5.861263213953464
15.6,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.12583260352905437,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,129782.1493,2.0,9000,15000,3.4837766308653286,120006.48131153932,40002.16043717977,-1.962988615053248
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,25454.77012,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,74790.4273,2.0,9000,15000,2.817558435702325,120002.66716831033,40000.88905610344,-1.962988615053248
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,41205.9935,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,-16.713420063906586
14.0,-0.07519506268436271,48,-1.4349253126292794,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,95114.5865,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,3.479969179038379
14.0,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,61901.9361,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,3.479969179038379
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,3.150183414249161,False,False,True,0.8605360962157282,False,True,True,False,False,False,False,True,204418.9061,3.0,9000,15000,2.1513402405393207,120005.148875149,30001.28721878725,49.14286126228691
14.0,-1.2556669503677904,103,-0.6036184598685892,True,False,False,-0.8050330192724967,True,False,False,-1.204740308789584,False,True,False,True,True,False,False,False,20448.087,2.0,3000,2000,-3.0118507719739602,24994.47681532729,8331.492271775764,-11.270462269814955
13.3,1.4987674542268743,9,-3.1904311945391943,False,False,True,0.44069648225214014,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,102178.4711,1.0,9000,2000,-1.845968930438703,55001.15156597802,27500.57578298901,5.861263213953464
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,33398.5421,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,-1.962988615053248
14.0,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.8050330192724967,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,69815.34577,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,-11.270462269814955
17.3,1.4987674542268743,274,0.4704951467693265,False,True,False,-0.4477532526748909,False,True,False,-0.7383875721754812,False,True,True,False,False,False,False,True,271959.5571,4.0,18000,15000,-1.845968930438703,165001.151565978,33000.2303131956,-7.746131271275613
11.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.2677608257480605,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,29432.8525,1.0,3000,2000,-2.5121871256017068,24995.76346023212,12497.88173011606,-3.1060255786775013
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,117731.41,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,-1.962988615053248
15.6,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,True,False,False,False,True,False,35877.0981,3.0,3000,15000,0.8605360962157282,89999.13618345393,22499.784045863482,-16.713420063906586
14.0,-0.8621763211399812,297,0.5592211110580945,False,False,True,0.24856922707416992,True,False,False,-0.8966143935266947,False,True,False,True,False,False,False,True,67912.4344,2.0,3000,2000,-2.241535983816737,24996.034111373905,8332.011370457969,3.479969179038379
15.6,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-1.071373081019653,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,52663.11861,3.0,9000,2000,-1.845968930438703,54996.42967842728,13749.10741960682,-16.713420063906586
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,3.002393217958413,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,74294.7161,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,39.9318297988469
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,1.12702337428093,False,True,True,False,False,False,False,True,68098.3261,3.0,3000,15000,2.817558435702325,90002.66716831033,22500.666792077584,-1.962988615053248
15.6,-0.07519506268436271,274,0.4704951467693265,False,True,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,96725.6479,4.0,9000,15000,-1.845968930438703,119998.00364094418,23999.600728188838,-1.962988615053248
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,3.150183414249161,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,177773.8095,5.0,9000,15000,3.4837766308653286,120006.48131153932,20001.080218589886,49.14286126228691
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,37116.3761,3.0,3000,2000,-1.845968930438703,24996.42967842728,6249.10741960682,-16.713420063906586
15.6,-0.07519506268436271,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,64938.1672,3.0,9000,15000,2.817558435702325,120002.66716831033,30000.666792077584,-1.962988615053248
12.5,1.4987674542268743,297,0.5592211110580945,False,False,True,0.6866193688799426,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,115190.8901,1.0,9000,2000,-1.845968930438703,55001.15156597802,27500.57578298901,8.582742110999282
12.3,-0.07519506268436271,3,-4.202587081953369,False,False,True,2.0385531095654397,True,False,False,-0.7383875721754812,False,True,False,True,True,False,False,False,96601.7201,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,25.07420324765491
13.3,-0.07519506268436271,158,-0.13469126891243635,False,False,True,3.002393217958413,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,69957.2431,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,39.9318297988469
13.3,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.6683585139022455,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,52607.3511,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,-8.889168234899866
13.3,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-0.6683585139022455,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,40586.3545,2.0,3000,2000,-2.5121871256017068,24995.76346023212,8331.921153410707,-8.889168234899866
17.3,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-1.3003793479843322,True,False,False,0.8605360962157282,True,False,True,False,False,False,False,True,29144.10073,4.0,3000,15000,0.8605360962157282,89999.13618345393,17999.827236690784,-22.49656272012895
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,3.150183414249161,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,68098.3261,4.0,9000,15000,2.817558435702325,120005.81509334416,24001.163018668834,49.14286126228691
13.3,-0.07519506268436271,9,-3.1904311945391943,False,False,True,0.44069648225214014,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,99080.2761,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,5.861263213953464
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,True,False,False,False,18465.2422,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-16.713420063906586
15.6,1.4987674542268743,297,0.5592211110580945,True,False,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,73196.09615,3.0,9000,2000,-1.845968930438703,55001.15156597802,13750.287891494505,-1.962988615053248
15.0,1.4987674542268743,9,-3.1904311945391943,False,False,True,0.005208037182074073,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,111473.0561,2.0,9000,2000,-1.845968930438703,55001.15156597802,18333.71718865934,0.0781205577311111
14.0,-0.8621763211399812,48,-1.4349253126292794,True,False,False,-0.8050330192724967,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,63203.178,2.0,3000,2000,-2.5121871256017068,24995.76346023212,8331.921153410707,-11.270462269814955
15.6,-0.07519506268436271,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,0.8605360962157282,True,False,True,False,False,False,False,True,68098.3261,4.0,9000,15000,0.8605360962157282,120000.71014597084,24000.14202919417,-1.962988615053248
12.5,-0.8621763211399812,274,0.4704951467693265,False,False,True,-0.4934151470283237,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,77083.0916,1.0,3000,2000,-1.845968930438703,24996.42967842728,12498.21483921364,-6.167689337854046
15.6,0.7117861957712558,158,-0.13469126891243635,False,False,True,-0.12583260352905437,False,False,True,2.992434320737341,True,False,True,False,False,False,False,True,51987.7121,3.0,9000,15000,2.992434320737341,120004.41600671229,30001.10400167807,-1.962988615053248
15.6,1.4987674542268743,297,0.5592211110580945,True,False,False,3.150183414249161,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,146854.443,3.0,9000,15000,-0.5135325401126951,120002.48400236835,30000.621000592088,49.14286126228691
14.0,-0.8621763211399812,103,-0.6036184598685892,True,False,False,0.24856922707416992,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,39409.0404,2.0,3000,2000,-2.5121871256017068,24995.76346023212,8331.921153410707,3.479969179038379
14.0,1.4987674542268743,7,-3.436920710742447,False,True,False,0.24856922707416992,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,179633.3461,2.0,9000,15000,-0.5135325401126951,120002.48400236835,40000.82800078945,3.479969179038379
15.6,-0.07519506268436271,158,-0.13469126891243635,True,False,False,-0.12583260352905437,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,36056.79341,2.0,3000,2000,-2.5121871256017068,24997.33742274903,8332.44580758301,-1.962988615053248
17.3,4.646692488049348,297,0.5592211110580945,False,True,False,-0.4477532526748909,False,False,True,2.992434320737341,False,True,True,False,False,False,False,True,222376.0443,5.0,9000,15000,7.481085801843353,120016.77447077795,20002.795745129657,-7.746131271275613
17.3,1.4987674542268743,158,-0.13469126891243635,False,True,False,-0.4477532526748909,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,145615.165,5.0,9000,15000,3.4837766308653286,120006.48131153932,20001.080218589886,-7.746131271275613
14.0,1.4987674542268743,48,-1.4349253126292794,False,False,True,0.24856922707416992,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,109304.3196,1.0,9000,15000,-0.5135325401126951,120002.48400236835,60001.242001184175,3.479969179038379
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,True,False,20386.1231,3.0,3000,2000,0.8605360962157282,25000.71014597085,6250.1775364927125,-16.713420063906586
14.0,1.4987674542268743,297,0.5592211110580945,False,False,True,0.24856922707416992,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,142455.0061,2.0,9000,2000,-0.5135325401126951,55002.48400236834,18334.161334122782,3.479969179038379
14.0,1.4987674542268743,54,-1.3073271118557703,False,True,False,0.24856922707416992,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,117173.7349,2.0,9000,15000,3.4837766308653286,120006.48131153932,40002.16043717977,3.479969179038379
15.6,-0.07519506268436271,54,-1.3073271118557703,False,True,False,-0.12583260352905437,True,False,False,1.12702337428093,False,True,True,False,False,False,False,True,67478.6871,3.0,3000,15000,2.817558435702325,90002.66716831033,22500.666792077584,-1.962988615053248
15.6,-0.8621763211399812,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,0.8605360962157282,True,False,True,False,False,False,False,True,61901.9361,3.0,9000,15000,0.8605360962157282,119999.13618345393,29999.784045863482,-1.962988615053248
17.3,1.4987674542268743,103,-0.6036184598685892,False,True,False,-0.4477532526748909,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,142455.0061,5.0,9000,15000,3.4837766308653286,120006.48131153932,20001.080218589886,-7.746131271275613
15.6,-0.07519506268436271,297,0.5592211110580945,False,True,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,True,False,False,False,False,True,61034.4415,4.0,3000,15000,-1.845968930438703,89998.00364094418,17999.600728188838,-1.962988615053248
15.6,-0.07519506268436271,158,-0.13469126891243635,False,True,False,-0.12583260352905437,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,82969.6621,3.0,9000,15000,2.817558435702325,120002.66716831033,30000.666792077584,-1.962988615053248
14.0,-0.8621763211399812,4,-3.9560975657501167,True,False,False,0.24856922707416992,True,False,False,-1.204740308789584,False,True,False,True,False,False,False,True,12572.47531,1.0,3000,2000,-3.0118507719739602,24995.263796585747,12497.631898292873,3.479969179038379
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,122068.883,1.0,9000,2000,-0.5135325401126951,54999.33607733452,27499.66803866726,5.861263213953464
15.6,-0.07519506268436271,297,0.5592211110580945,False,False,True,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,59423.3801,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
12.0,-0.07519506268436271,21,-2.319482999269945,False,False,True,1.8508279874400608,True,False,False,-0.20541301604507806,False,True,False,True,False,True,False,False,72187.9435,1.0,3000,2000,-0.5135325401126951,24999.33607733452,12499.66803866726,22.20993584928073
14.0,-0.07519506268436271,297,0.5592211110580945,False,False,True,1.4653751765346505,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,144375.887,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,20.51525247148511
14.0,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-0.8050330192724967,True,False,False,-1.204740308789584,False,True,False,True,False,False,False,True,18527.2061,2.0,3000,2000,-3.0118507719739602,24995.263796585747,8331.754598861915,-11.270462269814955
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,50190.759,2.0,3000,2000,-2.5121871256017068,24997.33742274903,8332.44580758301,-16.713420063906586
13.9,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.274831225983389,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,83589.3011,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,3.8201540411691073
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,45791.3221,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,-1.962988615053248
15.6,-0.07519506268436271,274,0.4704951467693265,False,True,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,127949.2571,5.0,9000,15000,-1.845968930438703,119998.00364094418,19999.667273490697,-1.962988615053248
15.6,-0.07519506268436271,158,-0.13469126891243635,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,68098.3261,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,92883.8861,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,3.150183414249161,True,False,False,-0.7383875721754812,False,True,True,False,False,False,False,True,108374.8611,3.0,3000,15000,-1.845968930438703,89998.00364094418,22499.500910236045,49.14286126228691
11.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.2677608257480605,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,46101.1416,2.0,3000,2000,-2.5121871256017068,24995.76346023212,8331.921153410707,-3.1060255786775013
12.5,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.4934151470283237,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,86067.8571,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,-6.167689337854046
15.6,-0.8621763211399812,48,-1.4349253126292794,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,48331.842,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,2.992434320737341,True,False,False,True,False,False,False,True,38975.2931,3.0,3000,2000,2.992434320737341,25002.84204419537,6250.710511048843,-16.713420063906586
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,3.150183414249161,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,104037.3881,4.0,9000,15000,-0.5135325401126951,120002.48400236835,24000.49680047367,49.14286126228691
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,True,False,False,False,False,True,37736.0151,3.0,3000,15000,0.8605360962157282,89999.13618345393,22499.784045863482,-1.962988615053248
17.3,0.7117861957712558,274,0.4704951467693265,False,True,False,-0.4477532526748909,False,False,True,0.8605360962157282,True,False,True,False,False,False,False,True,108374.8611,5.0,9000,15000,0.8605360962157282,120002.28410848776,20000.38068474796,-7.746131271275613
17.3,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.9264852084765347,False,True,True,False,False,False,False,True,149642.8185,4.0,9000,15000,4.816213021191337,120007.81374792964,24001.56274958593,-7.746131271275613
13.3,-0.07519506268436271,9,-3.1904311945391943,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,92883.8861,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,False,False,True,0.8605360962157282,True,False,True,False,False,False,False,True,59547.3079,2.0,9000,15000,0.8605360962157282,120000.71014597084,40000.23671532361,-1.962988615053248
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,48939.70786,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
14.0,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,115190.8901,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,3.479969179038379
12.5,1.4987674542268743,7,-3.436920710742447,False,False,True,4.775087359067155,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,111473.0561,1.0,9000,2000,-0.5135325401126951,55002.48400236834,27501.24200118417,59.68859198833943
11.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.2677608257480605,True,False,False,-1.2380512185477341,False,True,False,True,True,False,False,False,23856.1015,1.0,3000,2000,-3.0951280463693354,24995.18051931135,12497.590259655675,-3.1060255786775013
17.3,1.4987674542268743,297,0.5592211110580945,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,155220.8088,5.0,9000,15000,2.817558435702325,120005.81509334416,20000.969182224027,-7.746131271275613
14.0,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.8050330192724967,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,46782.7445,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,-11.270462269814955
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,30356.11461,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
14.0,-0.8621763211399812,48,-1.4349253126292794,False,False,True,-0.8050330192724967,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,67540.651,1.0,3000,2000,-2.5121871256017068,24995.76346023212,12497.88173011606,-11.270462269814955
14.0,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.24856922707416992,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,154847.7861,1.0,9000,2000,-0.5135325401126951,54999.33607733452,27499.66803866726,3.479969179038379
15.6,-0.07519506268436271,54,-1.3073271118557703,False,True,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,True,False,False,False,False,True,74294.7161,3.0,3000,15000,-1.845968930438703,89998.00364094418,22499.500910236045,-1.962988615053248
14.0,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,116182.3125,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,3.479969179038379
14.0,-0.8621763211399812,48,-1.4349253126292794,True,False,False,-0.8050330192724967,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,30919.9861,2.0,3000,2000,-2.5121871256017068,24995.76346023212,8331.921153410707,-11.270462269814955
13.3,-0.07519506268436271,158,-0.13469126891243635,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,84146.9762,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
14.0,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.8050330192724967,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,36248.8815,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,-11.270462269814955
11.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-0.2677608257480605,True,False,False,-1.204740308789584,False,True,False,True,True,False,False,False,21997.1845,1.0,3000,2000,-3.0118507719739602,24995.263796585747,12497.631898292873,-3.1060255786775013
14.0,-0.07519506268436271,103,-0.6036184598685892,True,False,False,0.24856922707416992,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,38355.6541,1.0,3000,2000,-2.5121871256017068,24997.33742274903,12498.668711374516,3.479969179038379
17.3,4.646692488049348,7,-3.436920710742447,False,True,False,2.506342115957488,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,340739.4861,5.0,9000,15000,-0.5135325401126951,120008.779852436,20001.463308739334,43.35971860606455
14.0,1.4987674542268743,297,0.5592211110580945,False,False,True,1.4653751765346505,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,130062.2261,1.0,9000,2000,-0.5135325401126951,55002.48400236834,27501.24200118417,20.51525247148511
15.6,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,True,False,True,False,False,False,32159.2641,3.0,3000,15000,0.8605360962157282,89999.13618345393,22499.784045863482,-1.962988615053248
14.0,-0.07519506268436271,297,0.5592211110580945,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,73489.1854,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,3.479969179038379
